sale_id,customer_id,product,quantity,price,sale_date
60,16,Laptop,,974.77,2023-11-05
61,48,Tablet,1.0,1204.78,04/07/2023
62,56,Tablet,3.0,1443.22,13/07/2023
63,2,Mouse,,781.08,2023-12-14
64,129,Keyboard,1.0,1512.87,
65,156,Monitor,2.0,936.21,2023-06-17
66,80,Phone,,1693.08,
67,66,Headphones,,1984.73,
68,113,Phone,,319.4,2024-08-18
69,119,Laptop,,800.33,2023-04-17
70,77,Headphones,3.0,345.39,
71,101,Keyboard,,1434.81,21/06/2023
72,2,Laptop,,175.99,
73,116,Laptop,3.0,139.7,2023-04-12
74,66,Headphones,3.0,1260.48,
75,50,Phone,1.0,1734.67,2024-05-25
76,145,Monitor,,587.67,03/07/2024
77,13,Laptop,,406.43,2023-01-07
78,71,Phone,2.0,1846.19,
79,116,Keyboard,,1646.74,
80,81,Phone,2.0,1529.51,
81,71,Tablet,1.0,222.28,19/02/2024
82,153,Phone,3.0,461.93,19/10/2023
83,21,Headphones,3.0,1070.62,
84,118,Keyboard,1.0,779.65,
85,18,Headphones,2.0,459.44,14/06/2024
86,37,Keyboard,3.0,700.23,
87,87,Headphones,3.0,1443.87,2023-04-05
88,52,Phone,,1678.09,2023-02-09
89,77,Laptop,2.0,1233.05,
90,74,Mouse,,393.23,
91,3,Mouse,,380.69,
92,69,Monitor,,524.51,
93,112,Tablet,2.0,845.25,22/03/2023
94,11,Phone,1.0,132.63,
95,57,Tablet,1.0,492.2,
96,145,Laptop,3.0,224.8,04/04/2023
97,26,Phone,1.0,525.97,2023-01-12
98,12,Tablet,,299.23,10/12/2023
99,119,Tablet,2.0,1567.22,05/08/2023
100,16,Phone,1.0,700.01,
101,11,Phone,3.0,455.7,2023-03-05
102,14,Phone,1.0,260.71,07/11/2023
103,69,Headphones,1.0,1825.36,
104,122,Headphones,,1528.16,2023-05-28
105,100,Tablet,1.0,1535.72,2023-03-03
106,29,Laptop,2.0,722.3,
107,42,Monitor,,1739.62,
108,118,Laptop,2.0,1627.48,07/02/2023
109,5,Monitor,2.0,687.5,2023-11-27
110,53,Tablet,1.0,1935.29,
111,131,Laptop,3.0,1444.07,
112,74,Laptop,,1925.13,2024-05-24
113,88,Mouse,1.0,1882.89,
114,43,Mouse,3.0,1428.97,
115,142,Phone,3.0,935.39,2023-06-25
116,113,Laptop,1.0,1722.99,
117,6,Mouse,3.0,1952.09,04/04/2023
118,96,Phone,3.0,1663.01,2023-09-08
119,146,Phone,2.0,1949.36,
120,92,Mouse,1.0,395.61,
121,146,Phone,,1442.46,2023-03-12
122,5,Phone,2.0,128.09,
123,154,Keyboard,2.0,1205.63,
124,17,Phone,3.0,1526.65,2024-08-08
125,12,Mouse,1.0,1965.8,27/06/2023
126,20,Headphones,1.0,1845.64,22/05/2023
127,53,Laptop,3.0,1908.7,
128,108,Mouse,3.0,1310.47,2023-11-19
129,122,Keyboard,,109.89,
130,120,Mouse,1.0,542.17,
131,12,Mouse,3.0,516.27,
132,147,Laptop,,633.43,
133,15,Monitor,2.0,1357.71,17/01/2024
134,102,Headphones,3.0,1682.59,
135,24,Phone,3.0,1704.79,17/06/2024
136,136,Headphones,3.0,1916.05,2023-10-24
137,75,Phone,3.0,825.97,
138,125,Keyboard,3.0,907.41,
139,131,Tablet,3.0,1747.55,
140,73,Tablet,,592.12,11/03/2023
141,23,Laptop,1.0,185.05,2023-11-26
142,148,Keyboard,1.0,1043.39,
143,82,Tablet,1.0,493.11,19/01/2023
144,36,Mouse,2.0,1710.85,30/08/2023
145,156,Keyboard,,1259.6,
146,35,Keyboard,1.0,1047.2,2023-10-06
147,113,Laptop,2.0,1863.66,15/07/2023
148,22,Laptop,2.0,1978.8,2023-02-20
149,156,Monitor,3.0,998.94,
150,58,Keyboard,3.0,1782.58,2023-07-07
151,56,Tablet,1.0,1449.93,2023-02-24
152,92,Monitor,2.0,1227.95,2024-07-04
153,154,Keyboard,2.0,1244.83,
154,70,Monitor,,1010.04,2023-09-01
155,83,Laptop,3.0,1424.52,21/08/2024
156,42,Keyboard,2.0,743.3,20/02/2023
157,136,Laptop,1.0,1986.8,
158,17,Laptop,,1976.44,
159,138,Mouse,1.0,1843.65,
160,153,Phone,,1009.54,21/07/2023
161,8,Mouse,3.0,477.43,2023-07-07
162,151,Laptop,3.0,459.18,
163,51,Keyboard,,1860.97,
164,80,Phone,1.0,610.01,2023-04-25
165,155,Headphones,,1790.07,
166,56,Headphones,2.0,836.25,01/08/2024
167,134,Keyboard,1.0,1574.92,09/07/2023
168,86,Monitor,1.0,1720.54,18/02/2023
169,115,Monitor,1.0,294.15,
170,139,Laptop,1.0,243.65,
171,74,Laptop,,471.39,
172,17,Phone,2.0,584.31,23/01/2024
173,5,Laptop,2.0,627.37,
174,67,Monitor,,1029.68,30/10/2023
175,54,Phone,1.0,393.07,2024-01-25
176,114,Monitor,3.0,727.34,
177,40,Monitor,2.0,237.9,2024-05-04
178,54,Laptop,,1372.72,
179,62,Headphones,2.0,1928.08,2023-07-28
180,60,Mouse,3.0,372.67,2024-02-18
181,160,Phone,2.0,112.8,
182,32,Monitor,2.0,528.46,2023-11-11
183,118,Phone,1.0,608.59,
184,147,Monitor,1.0,715.68,
185,80,Phone,2.0,637.22,
186,134,Tablet,,1338.49,
187,129,Headphones,2.0,313.84,
188,76,Headphones,2.0,1342.68,18/04/2023
189,4,Monitor,1.0,1576.46,2023-05-05
190,119,Phone,1.0,1575.84,2023-04-22
191,22,Headphones,,722.1,2023-07-19
192,86,Mouse,1.0,1651.73,
193,34,Keyboard,3.0,1665.67,12/10/2023
194,64,Phone,1.0,1881.72,2024-03-25
195,156,Monitor,2.0,1757.47,08/12/2023
196,63,Mouse,2.0,905.9,
197,135,Laptop,3.0,1160.07,
198,43,Headphones,3.0,695.42,2024-06-19
199,11,Mouse,3.0,1978.74,
200,21,Phone,1.0,1272.44,2024-08-03
